date,season,homeTeam,awayTeam,homeScore,awayScore,result,spreadOpen,spreadClose,spreadH2,overUnderOpen,overUnderClose,overUnderH2,homeMoneyline,awayMoneyline
2013-11-23,2013,miamiflorida,virginia,45,26,1,19.5,20.5,9.5,58.0,58.0,28.0,-1165.0,815.0
2013-11-23,2013,houstonu,cincinnatiu,17,24,0,2.5,2.5,1.5,58.0,60.0,28.0,-130.0,110.0
2013-11-23,2013,louisville,memphis,24,17,1,22.5,23.0,7.5,43.0,44.0,20.0,-2158.0,1492.0
2013-11-23,2013,tennesseeu,vanderbilt,10,14,0,2.5,2.5,1.5,53.5,48.5,23.0,-140.0,120.0
2013-11-23,2013,centralmichigan,massachusetts,37,0,1,8.5,12.5,5.0,47.0,47.5,20.5,-520.0,395.0
2013-11-23,2013,easternmichigan,bowlinggreen,7,58,0,24.0,26.5,11.5,57.0,54.5,23.5,1550.0,-3050.0
2013-11-23,2013,wyoming,hawaii,59,56,1,6.5,5.5,3.0,62.5,63.0,36.5,-225.0,190.0
2013-11-23,2013,texasstate,westernkentucky,7,38,0,3.5,5.0,0.0,50.5,50.5,25.0,180.0,-210.0
2013-11-23,2013,iowa,michigan,24,21,1,3.5,6.0,6.0,48.0,46.5,23.0,-220.0,185.0
2013-11-23,2013,ucla,arizonastate,33,38,0,2.0,3.0,30.0,61.5,61.5,0.0,130.0,-150.0
2013-11-23,2013,utahstate,coloradostate,13,0,1,7.5,11.0,4.5,57.5,57.5,24.5,-410.0,330.0
2013-11-23,2013,colorado,usc,29,47,0,21.5,20.0,7.5,53.5,53.5,23.5,905.0,-1605.0
2013-11-23,2013,lsu,texasa&m,34,10,1,4.0,3.5,0.0,70.0,74.5,37.5,-170.0,150.0
2013-11-23,2013,arkansas,mississippist,17,24,0,3.0,2.5,2.5,50.5,49.5,24.5,105.0,-125.0
2013-11-23,2013,arizonau,oregon,42,16,1,17.5,19.5,7.0,67.0,69.5,36.5,755.0,-1055.0
2013-11-23,2013,tulane,utep,45,3,1,15.5,16.0,7.0,49.0,48.0,21.0,-725.0,550.0
2013-11-23,2013,stanford,california,63,13,1,28.5,31.5,11.5,56.0,59.0,27.5,-12300.0,6700.0
2013-11-23,2013,northtexas,texsanantonio,13,21,0,7.0,9.5,7.0,49.0,48.5,24.0,-365.0,295.0
2013-11-23,2013,notredame,byu,23,13,1,54.5,2.5,3.0,1.0,53.0,27.0,120.0,-140.0
2013-11-23,2013,oklahomastate,baylor,49,17,1,10.5,7.5,6.5,78.0,79.0,36.5,230.0,-280.0
2013-11-23,2013,southernmiss,middletennst,21,42,0,20.5,23.5,10.5,54.5,54.5,24.0,1492.0,-2158.0
2013-11-23,2013,arkansasstate,georgiastate,35,33,1,22.5,24.5,13.5,57.5,58.0,28.0,-1900.0,1250.0
2013-11-23,2013,oregonstate,washingtonu,27,69,0,62.5,2.5,2.5,2.5,59.5,27.0,-135.0,115.0
2013-11-23,2013,southalabama,ulmonroe,36,14,1,3.0,3.5,0.0,56.5,56.5,27.5,-160.0,140.0
2013-11-23,2013,southflorida,smu,6,16,0,5.5,6.0,1.0,55.5,55.5,24.0,190.0,-225.0
2013-11-23,2013,fresnostate,newmexico,69,28,1,31.0,34.5,14.0,65.0,68.0,28.5,-18125.0,9375.0
2013-11-23,2013,floridaatlantic,newmexicostate,55,10,1,21.0,23.5,10.0,55.0,57.5,27.0,-1700.0,1100.0
2013-11-23,2013,louisianatech,tulsa,14,24,0,3.5,2.5,0.5,53.0,53.5,24.5,115.0,-135.0
2013-11-23,2013,kansasstate,oklahoma,31,41,0,4.0,5.5,2.0,54.5,53.5,28.0,-205.0,175.0
2013-11-23,2013,mississippi,missouri,10,24,0,2.0,1.5,28.5,56.0,58.5,0.5,110.0,-130.0
2013-11-23,2013,washingtonstate,utah,49,37,1,1.0,2.0,28.0,53.5,52.0,1.0,-125.0,105.0
2013-11-23,2013,sandiegostate,boisestate,34,31,1,7.5,7.0,4.0,57.0,57.0,27.5,215.0,-265.0
2013-11-23,2013,alabama,tennchat,49,0,1,49.0,48.0,17.0,NaN,52.0,24.0,-875000.0,175000.0
2013-11-23,2013,clemson,thecitadel,52,6,1,39.5,40.5,14.5,NaN,70.0,NaN,-300000.0,60000.0
2013-11-23,2013,southcarolina,coastalcarolina,70,10,1,34.5,34.5,14.0,NaN,68.5,NaN,-24000.0,6000.0
2013-11-23,2013,florida,georgiasouthern,20,26,0,27.5,28.5,14.5,NaN,44.0,21.0,-24000.0,6000.0
2013-11-23,2013,georgiatech,alabamaa&m,66,7,1,51.5,52.5,14.5,NaN,58.0,26.5,-950000.0,190000.0
2013-11-23,2013,northcarolina,olddominion,80,20,1,17.0,17.0,0.0,NaN,78.0,NaN,-2000.0,1000.0
2013-11-26,2013,noillinois,westernmichigan,33,14,1,33.5,35.5,18.0,63.0,64.0,30.0,NaN,NaN
2013-11-28,2013,texas,texastech,41,16,1,5.5,6.0,1.5,66.0,68.0,33.0,-230.0,190.0
2013-11-28,2013,mississippist,mississippi,17,10,1,3.0,4.0,3.0,52.5,53.5,24.0,145.0,-165.0
2013-11-29,2013,nebraska,iowa,17,38,0,2.5,3.0,3.0,47.5,47.0,21.0,-155.0,135.0
2013-11-29,2013,akron,toledo,31,29,1,7.5,11.0,7.0,55.5,58.0,29.5,330.0,-410.0
2013-11-29,2013,ballstate,miamiohio,55,14,1,33.0,35.0,14.0,55.5,60.0,24.5,-22600.0,11400.0
2013-11-29,2013,centralmichigan,easternmichigan,42,10,1,19.0,17.5,7.0,57.5,58.0,27.0,-880.0,630.0
2013-11-29,2013,ohio,massachusetts,51,23,1,14.0,20.5,7.5,51.0,51.5,24.0,-1180.0,830.0
2013-11-29,2013,marshall,eastcarolina,59,28,1,1.5,3.5,0.5,66.0,70.5,34.5,-160.0,140.0
2013-11-29,2013,buffalou,bowlinggreen,7,24,0,1.0,3.5,3.0,52.0,51.5,24.0,145.0,-165.0
2013-11-29,2013,lsu,arkansas,31,27,1,24.5,28.0,14.0,54.5,54.5,28.5,-2950.0,1450.0
2013-11-29,2013,troy,texasstate,42,28,1,4.0,8.5,3.5,58.5,57.5,27.0,-320.0,260.0
2013-11-29,2013,floridaatlantic,floridaintl,21,6,1,28.0,28.0,11.5,42.0,45.0,21.0,-5513.0,3237.0
2013-11-29,2013,centralflorida,southflorida,23,20,1,25.0,27.0,14.0,49.5,50.5,24.5,-3700.0,2300.0
2013-11-29,2013,sanjosestate,fresnostate,62,52,1,8.5,11.0,6.5,71.0,72.5,42.5,330.0,-410.0
2013-11-29,2013,pittsburghu,miamiflorida,31,41,0,2.5,1.5,27.0,56.0,56.0,1.0,105.0,-125.0
2013-11-29,2013,washingtonu,washingtonstate,27,17,1,14.5,17.5,10.0,65.5,66.0,31.5,-785.0,585.0
2013-11-29,2013,houstonu,smu,34,0,1,10.0,9.0,3.0,64.0,64.0,28.0,-345.0,275.0
2013-11-29,2013,oregon,oregonstate,36,35,1,21.0,24.0,12.5,68.0,69.0,35.5,-1900.0,1100.0
2013-11-30,2013,michigan,ohiostate,41,42,0,14.0,17.0,8.0,58.0,57.0,30.5,570.0,-745.0
2013-11-30,2013,syracuse,bostoncollege,34,31,1,2.5,2.5,3.0,53.5,51.0,27.0,120.0,-140.0
2013-11-30,2013,ncstate,maryland,21,41,0,2.0,3.0,0.5,51.0,50.0,26.5,130.0,-150.0
2013-11-30,2013,vanderbilt,wakeforest,23,21,1,14.0,14.5,7.0,43.0,43.0,23.5,-580.0,455.0
2013-11-30,2013,northcarolina,duke,25,27,0,5.5,4.5,3.5,60.0,62.5,31.5,-190.0,165.0
2013-11-30,2013,westvirginia,iowastate,44,52,0,8.5,7.5,3.0,54.0,54.0,25.5,-340.0,270.0
2013-11-30,2013,illinois,northwestern,34,37,0,4.0,4.0,0.5,60.5,59.5,31.5,150.0,-170.0
2013-11-30,2013,indiana,purdue,56,36,1,21.0,20.0,7.5,67.0,66.5,31.0,-1050.0,750.0
2013-11-30,2013,connecticut,rutgers,28,17,1,4.0,2.5,1.0,49.0,47.0,23.5,110.0,-130.0
2013-11-30,2013,kentucky,tennesseeu,14,27,0,4.0,3.5,26.5,53.0,52.0,0.0,155.0,-175.0
2013-11-30,2013,michiganstate,minnesotau,14,3,1,14.5,17.0,7.5,41.0,42.5,20.0,-755.0,580.0
2013-11-30,2013,memphis,temple,21,41,0,7.0,8.5,6.0,47.0,49.5,24.5,-345.0,275.0
2013-11-30,2013,uab,southernmiss,27,62,0,13.5,14.5,7.0,61.5,63.0,31.0,-620.0,470.0
2013-11-30,2013,georgiastate,southalabama,17,38,0,10.0,7.5,3.5,61.0,59.5,27.5,260.0,-320.0
2013-11-30,2013,utahstate,wyoming,35,7,1,20.0,24.0,9.5,58.5,58.5,24.5,-2245.0,1245.0
2013-11-30,2013,utah,colorado,24,17,1,14.0,16.5,7.0,55.5,56.0,24.5,-665.0,515.0
2013-11-30,2013,nevada,byu,23,28,0,14.5,15.5,10.0,65.0,66.0,31.0,510.0,-660.0
2013-11-30,2013,rice,tulane,17,13,1,12.5,10.0,3.5,49.0,49.0,24.0,-390.0,310.0
2013-11-30,2013,georgiatech,georgia,34,41,0,3.0,2.5,3.0,57.0,58.5,28.0,125.0,-145.0
2013-11-30,2013,missouri,texasa&m,28,21,1,3.0,4.5,3.5,67.5,72.5,34.5,-185.0,160.0
2013-11-30,2013,virginia,virginiatech,6,16,0,13.0,11.0,3.5,41.0,41.0,21.0,350.0,-440.0
2013-11-30,2013,auburn,alabama,34,28,1,9.5,10.0,3.5,54.5,53.0,27.0,330.0,-420.0
2013-11-30,2013,boisestate,newmexico,45,17,1,35.0,37.5,16.5,64.0,70.0,31.0,-40500.0,19500.0
2013-11-30,2013,tcu,baylor,38,41,0,14.0,14.0,5.5,64.0,65.5,31.5,425.0,-550.0
2013-11-30,2013,florida,floridastate,7,37,0,26.0,28.0,14.0,44.0,51.0,22.5,2875.0,-4625.0
2013-11-30,2013,coloradostate,airforce,58,13,1,14.0,17.5,7.0,61.0,61.5,27.5,-855.0,605.0
2013-11-30,2013,kansas,kansasstate,10,31,0,16.5,18.0,7.5,51.5,51.5,24.5,635.0,-885.0
2013-11-30,2013,wisconsin,pennstate,24,31,0,23.5,25.5,13.5,49.5,49.5,26.5,-2150.0,1350.0
2013-11-30,2013,texsanantonio,louisianatech,30,10,1,14.0,16.0,6.5,53.5,52.5,25.5,-660.0,510.0
2013-11-30,2013,newmexicostate,idaho,24,16,1,4.5,3.0,0.5,63.0,64.5,30.5,-150.0,130.0
2013-11-30,2013,unlv,sandiegostate,45,19,1,3.0,3.5,2.5,53.5,54.0,24.5,150.0,-170.0
2013-11-30,2013,westernkentucky,arkansasstate,34,31,1,4.0,5.5,3.0,56.5,55.5,27.5,-225.0,190.0
2013-11-30,2013,tulsa,northtexas,10,42,0,3.0,4.0,1.0,48.5,49.5,24.5,170.0,-195.0
2013-11-30,2013,ullafayette,ulmonroe,28,31,0,13.0,18.0,7.5,56.0,56.5,28.0,-895.0,645.0
2013-11-30,2013,middletennst,utep,48,17,1,21.0,24.0,9.5,56.0,56.0,24.5,-1865.0,1215.0
2013-11-30,2013,southcarolina,clemson,31,17,1,6.0,2.5,0.5,58.0,62.0,30.5,-135.0,115.0
2013-11-30,2013,usc,ucla,14,35,0,3.5,4.0,3.0,51.0,53.0,25.5,-195.0,170.0
2013-11-30,2013,stanford,notredame,27,20,1,14.0,16.5,8.0,50.5,49.0,24.0,-730.0,520.0
2013-11-30,2013,arizonastate,arizonau,58,21,1,14.0,10.0,3.0,59.5,62.0,29.5,-405.0,325.0
2013-11-30,2013,hawaii,army,49,42,1,4.5,6.5,2.5,59.0,62.5,29.5,-215.0,185.0
2013-12-05,2013,cincinnatiu,louisville,24,31,0,3.5,3.0,0.5,51.0,48.5,23.0,130.0,-150.0
2013-12-06,2013,noillinois,bowlinggreen,27,47,0,3.0,3.0,6.0,57.5,58.5,31.0,-160.0,135.0
2013-12-07,2013,connecticut,memphis,45,10,1,43.0,1.5,1.5,0.0,41.5,20.5,100.0,-120.0
2013-12-07,2013,rutgers,southflorida,31,6,1,7.0,4.0,0.5,46.5,44.0,21.5,-175.0,155.0
2013-12-07,2013,baylor,texas,30,10,1,14.0,17.0,9.5,73.5,71.0,33.5,-780.0,580.0
2013-12-07,2013,southalabama,ullafayette,30,8,1,0.0,3.0,0.0,59.0,59.5,26.5,-150.0,130.0
2013-12-07,2013,smu,centralflorida,13,17,0,10.0,14.0,9.5,60.5,56.5,27.5,425.0,-550.0
2013-12-07,2013,oklahomastate,oklahoma,24,33,0,10.5,10.0,6.5,58.0,57.0,27.0,-385.0,305.0
2013-12-07,2013,rice,marshall,41,24,1,4.5,6.5,6.5,59.5,64.5,33.5,215.0,-265.0
2013-12-07,2013,arizonastate,stanford,14,38,0,3.0,3.0,4.0,55.5,52.5,27.0,-155.0,135.0
2013-12-07,2013,fresnostate,utahstate,24,17,1,3.5,2.5,0.0,59.5,61.5,28.0,-140.0,120.0
2013-12-14,2013,navy,army,34,7,1,10.0,13.5,6.5,55.0,50.0,21.0,-550.0,425.0
2013-12-21,2013,tulane,ullafayette,21,24,0,0.0,1.0,0.5,49.5,50.5,26.0,-115.0,-105.0
